#gene	differential_expression_T_test_p_value	out_aug/HAP1_KO1_a_L000/HAP1_KO1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_b_L000/HAP1_KO1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_c_L000/HAP1_KO1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_a_L000/HAP1_P1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_b_L000/HAP1_P1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_c_L000/HAP1_P1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM
DSCR3	0.013063005214788382	2.339655125546243	2.4290747938498134	2.917842446055321	3.6468833801952125	3.943482265606665	3.3273269285244624
DSP	0.02568311050544509	5.4452655876038145	4.857502474653682	5.46140903530774	6.6833907237197385	5.916702948553609	6.2759233657732345
DST	0.006259498546208248	2.0331743512284897	2.1609022045365003	1.9994781302739681	1.7829950123836078	1.7298836908153736	1.6501710947472492
DTX1	0.004881002077935344	0.6313453776903266	1.3995437937069317	0.6394576500911476	2.9738681721749565	3.114539539526612	2.5899210591871893
DUBR	0.015011005101022816	2.168466638426633	2.366654083820166	2.319656119567997	1.3442710145276957	1.0588289881430228	0.6932813134748033
DUS3L	0.014149094662698104	7.945091287121483	7.3652684054728645	6.6903117816344695	5.28851809138753	5.3786941689461685	4.004768649348395
DUSP1	0.02839441028254647	22.14917625788299	22.039873005290573	18.845241814024046	28.705615006020405	37.209473875947346	31.81043286386539
DUSP15	0.037269768469286105	2.4081343403806224	2.036201567272413	2.202199082225346	2.5357043498698166	2.6011514173481234	2.8591870971976996
DUSP23	0.009158551199623024	22.216536391306636	21.00820883196907	23.76369879459077	34.330143209267426	36.47763518654299	30.802860701564025
DUSP5	0.02058910821560097	4.167318947097548	3.5834220639708505	3.612320966149364	2.568612077126606	2.5621908538873863	1.6248027488951637
DUSP7	0.006189615823099808	20.69243972824431	19.166334205334653	21.259737069979497	23.73916731170731	25.201980027051416	25.54861207578085
DUSP8	0.02406527988751472	0.9929014324596189	0.942620878364662	0.989561773984826	1.3490235338931689	1.493757151359346	1.654486892381658
DUSP9	0.02341233714794064	33.223157191793824	35.83154317361948	37.60632743603001	44.131574421261945	40.23318040274387	41.00525563476878
DUT	0.0043623435519543055	4.354267336995927	5.030149744490953	3.868756373860306	6.536973294420164	7.3022291139974564	7.271755554120975
DXO	0.007384972658023536	5.812251599843205	5.5394326002005725	5.920157697475013	4.492177573503467	4.885036928709386	4.967477990347056
DYNC1H1	0.025662849139154755	22.972808005299246	22.322208939777003	20.424430072403492	19.350585256411154	17.976427264994197	17.98064894798411
DYNLT1	0.023530780149510558	3.4142499014475103	3.8422931589761107	3.814397303227633	4.938290625029512	4.846138023404998	5.79768659914581
DYRK3	0.006795475073847782	1.2982875976430568	1.5161955212421396	1.2998463559014655	1.8547645871866036	1.7744645076446741	1.9657101237548833
DZIP1	0.04362389127913405	5.517839303333098	5.330991232343804	5.798812682655837	7.573649589120191	7.756919420597014	6.428698850516465
DZIP3	0.0038109619967687373	10.9356073179097	10.866306481863079	10.77413719566461	8.747062817714284	8.670151184260328	8.174581692328857
E2F4	0.028971883550226795	49.679520872574926	49.808894123340345	48.919406858942274	42.18305664068023	45.85437733219075	43.00777778489467
EBP	0.02409981825933093	30.76206872935956	32.881361882756615	35.71259408687765	38.477991391347466	45.08130175974866	44.058075226652356
ECD	0.03363021314800652	16.27917209546104	15.538524990930128	17.10973769212325	12.7525627014998	13.926821777880408	14.825308300372031
ECHS1	0.046034064454390476	4.901843850713058	6.5428767078233605	5.829641087694223	3.3836762194597885	4.168922630388683	4.503997962383973
ECSIT	0.008806288503841051	99.64189812400117	97.12671742803234	93.76005806710197	82.44163198281963	79.92048889277619	87.26974923402912
EDA	0.047239874183458395	2.4608023285951233	1.6431795308267654	1.8103246245914935	3.3334475341947023	2.6617670151917125	3.946699964090065
EDEM1	0.049941483671761724	3.634624494383532	3.269593826968283	4.311433730141204	2.4507628323597834	2.438153513004532	2.3990293218433214
EEF1A2	0.013720171515740818	233.45325300072446	230.73659128179904	208.2426576835692	447.4634001626198	577.845042728588	508.50830457712027
EEF2	0.03284810210868875	1195.3703221459477	1262.4944757238563	1262.4944757238563	1119.7289954549526	1119.7289954549526	1119.7289954549526
EFCAB14	0.01577288705077674	26.694744999691768	25.394268395308377	26.98003759063749	24.389169641717718	22.6105476981348	22.632988493806653
EFEMP2	0.034412567778685677	2.5010796805206152	2.9344880248625107	2.37894031050137	1.7384186541275746	1.7053413417909216	1.7322597840435485
EFHC2	0.005626000265328133	1.2450799113109292	1.5776135497078803	1.361816145685723	0.5329633677612523	0.8293302642740713	0.5069616357999085
EFHD1	0.042283453473345514	12.449411814045666	13.215833965625857	12.743624411440274	22.817045176391687	18.25968486769085	18.21844929139176
EFHD2	0.012638844330594937	20.194222853932434	20.330236482879595	19.367424122592666	22.96212215159535	25.16267803019768	23.798182907548988
EFNA1	0.04095617893331414	2.246388507032584	2.748537766696707	2.6573460431003224	3.7295996623105716	5.402157365810564	4.682689214921964
EFNA2	0.005964608412090073	11.147606848810604	9.319550422414055	11.68052789340223	17.917429593837877	21.457370823379225	21.979532779767055
EFNA5	0.020170756154426407	9.441427686076562	9.030932775005086	9.439047179696287	7.998417532332444	8.668122229410548	8.400833315512273
EFNB1	0.013886579209563238	38.710540990320645	38.710540990320645	38.710540990320645	52.61373759885913	48.571608016818836	48.63332224778668
EFR3B	0.008619334753206519	1.4973446010634426	1.6768812303348992	1.784467534493171	2.4838160976715575	2.1326428577400978	2.289594107624439
EFS	0.004924573278416224	0.2637094417281558	0.5386615937688147	0.6244069353362264	5.367114073484668	4.738443815223568	4.052903353296368
EGLN1	0.02825406850540992	3.41949701040463	3.0819368485450376	3.172407927880817	2.8110591030418504	2.2581317601927524	2.34998965039983
EGR1	0.0011181626572292645	96.46437460435907	100.13324770011276	94.80504633452391	42.631715396659985	47.99143970244072	54.0196230181773
EGR2	0.03467208255464045	2.5224584641095067	2.969346888212614	2.2068017676944947	1.420110348752731	1.6677859937941628	1.6608768805535101
EGR3	0.009704997633999714	7.151516479715304	8.65354733150193	7.244636074548232	3.2756024635065253	3.0303826711337005	3.3167781902618465
EHD2	0.04895971030771908	3.458852689879063	4.501352694897965	3.675904035170993	5.088752636471081	5.223987281045892	5.28851809138753
EHD4	0.008040890954227081	3.948817353653576	4.416056473920879	4.5613304516204085	5.2469406003777275	5.72701077085605	5.892264420340009
EHMT2-AS1	0.040959980448342204	12.422421517820068	7.947425211040837	13.741560184768828	20.50134072351813	18.09842655792668	15.823456699070954
EIF1	0.00018174028661236533	21.488645474094344	22.76278685870913	21.83255224630683	14.01528842170588	12.400411090256116	12.829820786910224
EIF1AX	0.01522576733629826	20.01928562967174	19.57487395164353	17.593358383220075	14.678607775803664	16.084088476909642	14.46438496731367
EIF2AK2	0.03533179575659785	8.16066847807356	7.8148016886321825	7.647271704594412	9.060682886542255	9.027839085434136	10.11415094396629
EIF2AK4	0.002850087291317641	12.547787534831883	11.96662764720463	12.588481184130712	15.727488434753653	14.890141269462182	16.009548364817707
EIF2S2	0.006369535916224989	23.25955134779632	21.83255224630683	24.31484337733663	14.94779468514377	11.760252764897897	15.775566773323979
EIF3B	0.025385690899750107	10.323786167471871	11.990605296842864	12.580841480422636	7.905612012815326	8.13746883679541	9.61231608452709
EIF3D	0.0015360540796840413	86.61110270683257	89.31544803479919	85.05479560827557	73.10514244839379	72.93632722995577	76.18099404283494
EIF3EP1	0.031144693238703672	0.7078622172088501	0.2924602361102801	0.08769700878799769	1.2392400105541863	0.8739505876462594	1.2781378458007544
EIF4B	0.018133250909228	32.20485566966648	34.307591776002944	33.727429963710726	28.861500242829976	30.914794837364237	30.32452267259556
EIF4E3	0.042474120805128	2.4270534526696887	2.811616341029939	2.877345089784819	3.5058724139071464	3.2230186400512575	4.018067075418355
EIF4EBP1	6.698246895767055e-05	925.6256329796719	878.3697181752445	878.3697181752445	499.1099169301938	462.0470073558499	487.82093736617344
EIF4ENIF1	0.021488713114287444	20.547532004304244	19.367424122592666	19.068896038658448	16.541666635470737	15.752988501366572	17.864833581987227
EIF4G3	0.0186994546760709	42.86534140167445	40.362516876235446	40.009459626601675	37.630028375971996	35.49844081414235	36.63253223872044
EIF5	0.019143150127690637	7.805961397113511	7.023300666605969	7.371938881253253	10.73624385308159	11.17282341452117	9.360934763264314
EIF5A2	0.03510453349401497	0.8647047780998633	0.6013777415818973	0.9787590722841809	1.2409623892930108	1.3888912811080907	1.2165861275933887
ELAVL1	0.0006124155660051984	17.496440913489558	17.599936725232382	18.63513561365566	22.632988493806653	22.923071848981337	23.482773325869868
ELF4	0.026484640727536004	24.659958344679847	21.14891069756729	22.972808005299246	29.24735740695608	27.529920393268565	26.104968280876097
ELFN2	0.004180694484355287	1.537746060036743	1.4005660432140772	1.0161771676083005	2.8235055599296826	2.3459183280378206	2.518689935789589
ELK1	0.004093675146540498	40.25594345078884	43.35466788667276	41.5216596683118	48.47532937564807	48.819429687714226	50.279932954851894
ELOVL6	0.019453358009180237	8.788352919073674	9.78785023195646	9.533886448525097	10.374931463664753	11.079555918329568	11.163727298410826
EMC10	0.0030898343556284443	5.290801199801138	4.938290625029512	4.696668112583054	3.196281902004982	3.388408227656344	3.548139741928756
EME2	0.030072080837911807	7.787440007111299	7.072146718489788	7.172232895379966	5.991858524644517	6.539289342213794	5.437749393164812
EML3	0.00984897965377747	11.531684215668372	9.98240476120746	9.78359448501285	13.73692262176049	13.094876500742808	14.717853309648733
EMP2	0.0046106235359031885	10.791103529256162	10.904816922400414	10.117975874750394	12.345654286289319	12.280029247700766	12.842983483980461
EMP3	0.012703190891603728	2.6003756541107848	3.659199714713697	5.6431163416767065	7.7469794897011885	10.486457559576257	10.866306481863079
EMSY	0.029613513791786877	9.154298205509908	8.992408180998526	9.173899707133069	11.601818543340144	11.601818543340144	13.24027771402887
ENO2	0.005369056751812781	10.394302934837972	8.768763588144996	11.388978011732247	14.688671239003769	16.541666635470737	16.109398116026444
ENOSF1	0.03403545113303041	7.467695089901852	7.212393356412981	6.775785036194542	5.998327746652954	5.590425820925113	6.528484093735294
ENOX2	0.023650940111577777	5.060436754680509	5.778643777026288	5.925655853451897	3.9684942170054067	3.881269466675018	3.896786380314499
ENPP7P7	0.04656589027002754	0.39940818279353557	0.6023834106248845	0.9517655020411636	1.729990627820469	1.0326787860608229	1.4471141365879978
ENSA	0.0142853109946507	45.29625068926762	42.732305385493696	45.055865376679655	35.80571902295976	39.97518752287342	37.223521802144184
ENTPD6	0.04501028793235778	9.681334499623583	9.872982026736912	9.09325141454455	8.967885422125306	7.996269232329634	7.8894358316389415
EP300	0.007793400513008922	20.097979127607612	19.211100123415903	18.764480040973602	17.29137570223941	15.934058922422045	16.628123614724018
EP400	0.0481494879369014	10.05956355844117	10.690620113511878	9.48214942582426	9.046289026262789	9.06520509486279	8.361689750593861
EPB41	0.0013861218621276413	22.76278685870913	23.135701259027012	22.16949445334127	25.949551041664236	27.2069723292613	26.574985133135865
EPB41L1	0.03483237698952845	7.586854072946646	8.3034599787536	7.385682748397552	8.570721062538382	9.491893528147367	9.848506102515833
EPB41L4B	0.006399065519848725	3.3948290005876225	3.260682055300022	3.063271971428232	5.67247997374486	5.131623457293248	4.883712619730013
EPC2	0.018159492923192834	8.877724599150161	8.729799763196516	8.967885422125306	7.35286082919566	6.272612752249915	6.722801376714052
EPHA3	0.0023829249177630815	5.210192178377725	4.887340519274898	5.521534621037521	2.5478382277371643	2.656661872915081	3.3549022776823922
EPHB3	0.04115328461536249	4.133293507880054	4.231085963749146	3.961821754221256	6.708207735464748	7.0414564937352	5.416747649564936
EPN2	0.046350424242991	20.316674958772037	19.55110032625805	18.51596505695922	21.73086431206517	20.60316262112943	22.437396043585604
EPRS	0.002827208760326733	17.89562099618181	18.30804681044426	20.761010663416943	10.679037931206025	9.543800726403832	11.38640690979217
ERBB2	0.010741650765945963	2.1839109578889264	2.28644373817982	2.5360131496097895	3.10305031025868	3.0943895737210725	2.791081989029449
ERCC1	0.037578390517673727	25.749803245276425	25.976006464923802	25.28555311724681	22.711020589091856	23.38542393442678	24.461211884979488
ERCC6L	0.03218134646903547	1.7366249089352985	1.622037174228181	1.8936505551850444	2.202518484190089	2.5598371109053955	2.13737808396407
ERFE	0.04755100624261998	21.825471544109977	20.200539806077547	21.743134500633502	18.28271088565836	17.53062267386184	14.33372148881152
ERGIC3	0.018122464034376277	19.467763580987633	18.495413687101376	17.924867086905333	14.053365346754907	16.400651715674176	15.13872422644775
ERMARD	0.014079429141157567	0.85707848640154	0.829169422802905	0.7750420343000113	1.244059013415458	1.0681668958658797	1.1115796423702482
ERP44	0.021832527681227242	4.52369192210272	4.70481159752524	4.943821516123463	3.967072066450431	4.044953273908956	4.099647879671185
ERVK-28	0.006222111463813471	21.564781328776405	19.685826765995582	16.385530112120172	10.815127037889411	5.711512257484199	7.453788557924216
ESCO1	0.0221175948099608	1.0347131538747847	1.2515802250039452	1.263059528359966	1.612899033131108	1.6562650143000086	1.654175561751112
ESRG	0.0007605432538690833	14.985287803496954	17.717531694210923	17.400902914575358	6.326841653283167	4.326275651119139	6.006158499007498
ETF1	0.03171548545901964	14.885100207345557	15.827679878043897	15.83795457287951	13.143407660274406	11.29599747514149	13.40871904087527
ETHE1	0.02861013987269659	8.295736306343946	7.6820563206600845	8.225044456385097	11.729837885139586	11.539703563901654	9.849971055553295
ETS1	0.012938952254009544	1.3492511227684696	1.1371503467726791	1.0055551260668008	1.6341205714957472	1.6646575542424866	1.8842178811782215
EVL	0.0319793546206012	13.202627054242683	12.190226519709526	12.116860914596016	14.099561351420336	16.34413390746626	15.899634629749437
EXOSC5	0.03999290017394401	21.506143840760533	24.190152756256527	19.556860331890654	15.52675346209918	15.068535898372803	15.45960589337053
EXOSC8	0.01097773965331309	6.677146895569746	6.571981391975645	7.500922172392573	4.828105883028593	5.422219711824667	4.2030087340187015
EXTL3	0.0035220181974799716	8.023478544951374	7.6374639079164055	7.6692128695058095	9.071642598427925	9.66348968725474	9.652407057881373
EYA1	2.764335893824371e-06	6.956389036199181	7.278547256336371	6.929038621596426	0.9272887966931145	1.0793049298908732	0.7596460972403287
F2R	0.004798552973356808	29.803251746115407	31.784474101585065	32.18698671162093	38.40180576996876	38.78572696695908	37.74740342452041
F3	0.004954844828250653	5.409736424557912	4.383363787281077	4.567219332750987	2.7967603550065356	2.0773814534625816	2.2776339129418304
FAAP24	0.03653823677701257	1.4371367818647667	1.7417113499778407	1.5134630728513079	2.0310118073542625	2.000873367628827	1.9619524553525955
FADS1	0.00637904274257179	22.337282480467803	24.383160108684653	22.601846413646683	30.839806103846872	28.44752356046237	28.081479826282848
FADS2	0.00451818323276749	91.17657767476192	88.78375368643792	86.45520594433326	126.55483705279435	115.93076002536998	118.10184637071147
FAF2	0.02270830276053036	13.259595324601017	13.347534452733031	14.321056106289314	12.385430889257428	11.709365381752322	11.969642983238835
FAM101B	0.001806751511067632	23.497391697508984	23.410073690852567	20.940753926845233	30.129936198483623	33.203094956254084	32.504309785698375
FAM102B	0.028676960154413837	11.236475903624596	8.515312151304306	10.769119664684903	6.96123178926367	6.355240820679792	5.638193577906688
FAM117A	0.004459735819676101	18.79457978495438	16.565951423711358	17.047913069405894	25.44785198709867	22.501270763147954	24.424446427980637
FAM120A	0.018808422548196844	79.15223390901006	72.72244945581963	73.16878196343669	63.90666545810554	67.66758082309086	62.42774560682982
FAM124A	0.012411924646501534	23.829288616415557	23.866144193853128	23.311360224174432	14.501152178987487	17.689142806288903	16.322526285795263
FAM127C	0.0035591237722294154	30.802860701564025	36.91601290209046	35.042171057571394	5.374458826346689	5.847272305321442	5.148108978388434
FAM131B	0.00583918449443276	1.131938076680438	1.027129564152769	0.5644283345697281	2.3913015100372497	2.172231017470096	1.8981148866685773
FAM13A-AS1_2	0.041712106993570995	4.294997368246223	5.849315235628738	4.09180185103829	2.0719454919445686	2.314579086042294	3.459507601340705
FAM160B2	0.0331982531536398	10.52659997299411	13.181348086520146	11.875722404002302	13.926821777880408	15.547464141433588	15.577903214170712
FAM166AP3	0.038474267385192	3.5962432005801013	1.7366249089352985	2.7223032627122223	0.025992169424815217	0.026446493266644003	0.02628916410508265
FAM171A1	0.020351504496630087	35.99391422491201	36.582915929678485	34.12244165980285	29.65691338905461	32.53346587474429	31.710227527811515
FAM179B	0.046130916541502434	1.1469355506235221	1.2518742347200849	1.2314680992512363	0.8109435742751937	0.645265440307316	0.9877026805624851
FAM186B	0.00847663305251903	1.6802226788848902	1.4638929546152244	1.3880979185219484	0.7106916774815263	0.7811814998689509	1.0483611938586805
FAM189B	0.016439200802009037	22.558933365922773	21.332699369920917	20.881196176808363	28.852320474897308	25.466893621350327	28.38211840168954
FAM198B	0.004088593986834179	6.6903117816344695	7.267511269577109	7.213352142764929	12.286548044550187	10.840282917213292	11.185425628612807
FAM19A5	0.0016830299341712258	0.19715804695782857	0.5439279307500998	0.22299056029270356	1.9302411249158489	1.9481186745136323	1.7993213888337891
FAM208A	0.03789439097007916	7.0690327602600105	6.8630321954900495	7.850834889229087	9.2978744230359	8.646931270174644	8.093003582549697
FAM208B	0.00827181606529858	19.340751292565603	18.473640235481316	19.205793226036167	16.640626327333177	17.14867237450827	15.83795457287951
FAM20C	0.006349839306768182	0.29769332656960124	0.15996048078695604	0.03956254098938299	2.0119282945185653	1.3903893057604675	1.791512228905889
FAM212B	0.02094236960820208	1.1047662377141598	1.2358932104596048	1.1189603068556622	1.0042447551422449	0.9499523267296403	0.8675023826113737
FAM214B	0.01667810618022188	5.3786941689461685	5.023359145950564	4.953379542762726	6.1471757915983885	5.633823413914974	5.9939117959358414
FAM219A	0.0017729588862180623	19.094515192164426	19.250861591583114	21.229570843867837	26.940611529208528	27.990998796374225	26.51350301708675
FAM41C	0.024734548495908698	1.2544499982890018	0.7286792666443113	1.2346384250110976	0.07830533189404663	0.011233818924653026	0.011208915619357567
FAM49A	0.017580458129073863	0.38655031772807197	0.45508290618011876	0.2658184109793162	1.4363308147319576	0.9534996314677106	1.1586618112571883
FAM63A	0.017925065013750158	8.329475483717806	7.760387491474776	7.667811587106068	9.384359224503044	8.681109037675517	9.063823666647064
FAM64A	0.03505276247435432	28.09675343666238	28.19322930690429	27.588563097199387	20.476314561810614	23.6981832900109	23.709136895281677
FAM73B	0.029337459624097055	3.5084618343915888	3.6631870727695848	3.260682055300022	4.079838794558987	4.054897815258735	3.9174387573457614
FAM78A	0.009982563656992637	12.85615696471747	13.177006510681641	13.853480489711899	20.69243972824431	17.912249602834535	19.52490107348812
FAM84A	0.007660131074962649	1.958453497991006	1.8521216747144222	1.8675501622064268	0.7693369451631341	0.8338993787508123	1.1237652098318032
FAM86B3P	0.012146639115168015	2.848435472593007	2.7343238150946587	3.3130888984326163	4.2604795747789215	3.9937862997766693	4.089833469383404
FAM90A1	0.027449183534757452	1.1719448173692137	0.31059705542132915	0.1340285608199506	1.7577416506992505	2.326008953768284	1.8504032369499062
FAM92A1	0.023183663228030595	3.4228543757460237	3.740635756461447	3.6157499180156827	4.2290171570218655	4.651616798453117	4.923738008176957
FAM95C	0.03399921046499562	3.3498468745183345	3.3481711410833292	3.0762859739805797	2.5601860294616543	2.6457458236250804	2.009976813577714
FAM96B	0.010966275788280324	37.83149153001116	40.25594345078884	40.31286319718833	32.96263882862885	35.80571902295976	33.8839618567837
FASTKD2	0.0444149867618516	1.5183534592760688	1.5097952069789569	1.9668711830909205	1.313180326493421	1.0124490821709624	0.7620234763073759
FAT1	0.006937079324174284	24.268181983408468	22.280583392147292	23.96790738352871	19.33308591064893	18.467785176527368	19.8215389160618
FBLIM1	0.015335663484521471	12.17603883342988	12.326308394535781	12.441246289220027	14.845201172985115	14.1409743430115	13.886361630419445
FBLN1	0.0008318968103441832	47.34734161195643	50.94459972996452	48.59821683357353	61.264692485015935	63.5985686875268	60.715581724229935
FBRSL1	0.02900673786777597	8.098684062766834	8.018347208610074	6.904820960134448	10.098332094079877	12.92773919343624	11.206087973554048
FBXL16	0.0004016279279258409	13.17447264566629	15.367526491992814	14.099561351420336	25.976006464923802	24.371427627269256	23.601338040068168
FBXL19	0.042098726428476015	10.643289447137194	10.93153834584016	12.792778208020946	14.785055461357905	12.967303451895269	14.475380232373771
FBXL20	0.018549866102962848	4.505317702442021	4.64320213649022	4.1359513840401725	3.6225685411021264	3.748094029313514	3.1542224780668953
FBXL4	0.030363688245053172	2.998099889935842	2.9227709263556068	3.431793239081179	4.76429388556046	3.915395189081007	4.04889942687046
FBXL5	0.002311904912287979	1.859608875572789	2.0672943973836406	1.8172007240869135	3.2909045601155955	2.889718737450082	3.0144373681617296
FBXO16	0.03759351209402985	10.347600990058963	10.966262902473003	10.5938502489904	13.037350461157937	14.20729474511135	12.240270784841973
FBXO22	0.021109634814307738	5.3035274442690445	5.170888545788842	4.612309314687017	4.134648138554247	4.080591450586321	3.4272079636182675
FBXO25	0.03703269723633593	5.198950915267091	4.934782312296036	6.054856302580376	3.78860531582176	3.738340711224525	3.652243537182867
FBXO36	0.025849235789537694	1.9743266706303804	1.5603573904766208	2.246388507032584	2.503703278969378	3.0203105136437993	3.022509441922511
FBXO44	0.0006364996976469141	13.428364220263694	14.398704735057953	14.697214426074021	18.628631927479706	19.59762358210746	19.469837001544814
FBXO5	0.016820520202864134	14.298235484390574	15.775566773323979	15.657150326208821	18.012164668818215	18.18758178690032	17.42686152832085
FCF1	0.02961650124711467	3.2904528054574134	3.5682663784374316	3.4863615475188094	3.180224238212792	3.116731890806587	2.9229745312310356
FCGRT	0.0194597545952359	4.9505945500870565	7.3012707903915635	7.003301636546517	1.6723161305942271	1.9714734204734805	1.403283212371296
FCRLB	0.038999799963465274	1.022134730387214	0.5247619583510673	0.5480200478071353	1.5101702045421321	1.257746904674383	1.2435156655013733
FDFT1	0.001640467585631953	54.11428069513145	55.15433451311929	62.06772005065364	78.99857224522312	83.55508518632108	85.44130968011842
FDPS	0.006994458119843436	33.66445809827405	29.39010232854	29.44544412846251	40.350266512592356	38.477991391347466	42.60459878399302
FDXR	0.014183876517312663	1.8910516454022275	2.2639415611945686	2.260379850139203	1.3280464258316584	1.5486607553899059	1.397189412803092
FERMT2	0.0009873418238090699	9.664610479559983	9.19251648407482	9.65013939460354	7.498436200540154	7.597664004051602	7.951275851397409
FERMT3	0.011395615575506017	1.3750975568871595	1.0820635947723252	1.29296061428667	0.8245185733650425	0.7907204345744354	0.5919310390159102
FEZF2	0.00084521200632858	2.1319255113560573	2.0066599770830074	1.8276661865530484	0.472120627906825	0.6884520301009607	0.8456417651338742
FGD1	0.009875278208955847	31.703173293236826	31.762879033080424	29.76598582773077	34.09072391186255	35.6009053996637	35.540372673514916
FGD4	0.020064553672180886	2.633252727882127	2.531751547827228	2.2997807784245783	1.8042209478530513	1.911555261343663	2.1507059586425417
FGF11	0.006079628021770744	2.302520977194565	2.2612321589827484	2.3676691888015253	4.112541599251165	4.020001659818626	4.5613304516204085
FGF13-AS1	0.04178093618958036	1.5338677279865172	2.3266720794118942	2.266022544215751	1.3946775735096677	0.5078467766696216	0.2405007422680465
FGFR2	0.008847509358168767	6.03725367908021	6.469073927850967	5.668312108806904	7.442698809953339	8.340926937015382	7.625694785003925
FGFR3	0.0264641515817545	3.353118582104417	3.798692551571197	4.028692377758087	5.890047377875882	6.508692717483318	5.002385781905324
FGFR4	0.00017078772161922354	14.26315043629072	14.429431890170074	13.50003622720502	20.11513804000548	21.1929281227648	20.200539806077547
FGFRL1	0.006821130753392367	16.884331951828724	16.85823666786501	14.611697130588992	22.73657401793891	20.300416989850653	22.923071848981337
FHIT	0.033808723422318394	4.937247154463626	3.612869945856937	5.322195410377069	2.5482540453632274	1.9003155760715853	3.07863044804931
FHL1	0.036620535119921256	42.81409818218625	48.8671746685068	50.0259531421778	58.12114497574583	58.33007216003383	56.617355036695415
FHOD1	0.019154185218045718	22.00162717515903	21.278815209391254	19.166334205334653	25.4716889746794	28.527962258572114	24.984011400604576
FILIP1	0.00011064309553312768	1.139805052043406	1.287968983932442	1.1899390499460616	2.6910564281137703	2.7193165145230584	2.5177041160591727
FKBP10	0.004405139522489637	41.95489988460259	40.76372854621467	43.94427127082471	54.2934830910179	54.4957236344005	54.89517285905578
FKBP11	0.0211346442288391	10.39913605818643	9.946207371380844	9.019253486908164	12.069428303362002	12.243356143360964	12.41756909743335
FKBP1B	0.01516095282654385	19.72433137484754	18.730623510511048	19.658037168138645	27.602901420862807	25.28555311724681	24.3260377028693
FKBP4	0.03564542457418996	45.08130175974866	42.92652343590106	41.338408903203366	49.52763750417299	46.13802320482384	47.44607035873141
FKBP9	0.01040380760609112	10.711898457648454	10.686725015409353	9.480279575325186	12.852679860651202	14.268776375507102	14.93680595599312
FKRP	0.020913871555651782	11.478451833479822	9.381526656422386	12.378193509753821	8.13584461679433	6.377328150401802	5.811056843934726
FLI1	0.01518940914900911	1.2169925552958343	1.2774681765761529	1.1584900381724204	0.4256420682803408	0.24162217756879242	0.6424394144393215
FLNA	0.01630212248246658	183.9614282324463	167.4538540294773	155.6858348462691	227.0721813993946	227.0721813993946	221.02366227434538
FLNB	0.028409991395466877	25.881190318778152	25.201980027051416	24.871115244267518	21.933450089646644	18.72550170243932	20.963217348279425
FLRT2	0.028494284422888167	1.323433497277819	1.192968362401176	1.2917358180401137	1.1330065481184541	0.9434275962283277	0.9919571609673049
FLT1	0.0060508180941723395	1.9646707136308017	1.6208462076427876	1.935310482435528	1.0188522571529004	0.8561082520566851	1.0272536862375636
FMO4	0.04905072300291954	1.7730600445353897	1.4174158132847143	0.7598181006310182	0.42915177069094784	0.10376240536065694	0.06169005418883928
FN1	0.023081455967922125	6.43456983560354	6.336944704507822	5.766707544307626	5.2434465646322455	4.958034739228984	5.3111806532976855
FNDC10	0.02435480830820758	5.936245019347552	6.6535005247647065	5.664813339408096	7.891931763361299	7.60601354463653	9.110510070907937
FOCAD	0.0387226653231386	4.318710710013818	3.9965036980283273	3.7195982682505435	4.988837244860528	4.4583871665763715	4.7039199098271265
FOLR1	0.006611976927104347	3.81229253319909	3.5084618343915888	3.969166464721868	2.048341268154026	2.1455423760741645	2.7148724979059735
FOS	0.039477904698477256	66.39559829640113	63.24285402788899	71.40205014597804	78.47407365729349	76.53882183144732	73.72627726340964
FOSB	0.0004723819476589437	25.47992155912257	28.908114138931364	29.10170279927894	43.35466788667276	46.618109986962054	47.417229684433096
FOSL1	0.0022069684762978676	50.1411537856209	47.34734161195643	45.45806017132579	35.49844081414235	33.93215036680193	32.56405797001495
FOSL2	0.02269268509288932	1.9286369988133405	1.5028701257893415	1.319423676426133	0.6032741509333878	1.0082863747876718	0.5950177148611746
FOXF1	0.004149855053303245	1.763891033590723	1.6794429696121724	2.1316646886618265	5.759924971013081	5.526416903077501	4.644397327958031
FOXG1	0.001271799824703064	1.4271824238202564	1.6254144344612829	1.61513487946496	3.742894824027886	4.2684377141682965	3.9245415097217626
FOXM1	0.0492682021351922	75.44532568916127	78.79898361506955	77.61249472300686	83.2899226717475	93.54621262625331	89.94083296214556
FOXN3	0.008122683650545453	24.365120327362273	23.813072440288497	24.252550636378004	16.391674967350134	18.2885009187745	18.556141415601136
FRAS1	0.007970953323446701	2.9770345465732775	3.370288146769878	3.2783748928641905	2.4915931263071873	2.5244767343331933	2.1609022045365003
FRMD4A	0.014564445433169483	0.3786178177533505	0.3825638753070824	0.35458810066660323	2.1554851604153407	1.6227759743709733	1.633475956412035
