gene	differential_expression_T_test_p_value	out_aug/HAP1_KO1_a_L000/HAP1_KO1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_b_L000/HAP1_KO1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_c_L000/HAP1_KO1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_a_L000/HAP1_P1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_b_L000/HAP1_P1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_c_L000/HAP1_P1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	HAP1_P1	HAP1_KO1	rratio
FLI1	0.0151894091490091	1.2169925552958345	1.2774681765761529	1.1584900381724204	0.4256420682803408	0.2416221775687924	0.6424394144393215	0.4365678867628182	1.217650256681469	-0.944352318966035
STC2	8.041851440365169e-05	11.032701424631854	10.123532175024296	10.998781932129504	4.133293507880054	4.01931003379138	3.384797900982328	3.8458004808845874	10.718338510595217	-0.9437616646931406
RP11-169D4.2	0.0174553270270065	10.185348214124202	14.751699246994292	13.557693971457164	3.786505213089247	5.482007207248564	4.567219332750987	4.611910584362933	12.83158047752522	-0.942434041901307
RP11-779O18.3	0.0010358983923064	14.478775687041113	13.130905760663683	13.605961683932213	4.757451127105914	5.081551626761226	5.100006342540537	4.979669698802559	13.738547710545669	-0.9358666821947226
RP11-577H5.1	0.0473741080583355	1.3228661898941387	1.3291350898044116	2.114766452147586	0.3851836711116956	0.6269441404930726	0.7220568907931196	0.5780615674659626	1.5889225772820454	-0.9329657646698036
RP11-521C20.2	0.0071130452456661	2.1785402038490167	1.8759814373276544	1.8847790376269349	0.5431430401375982	1.071856846745394	0.545934575137256	0.7203114873400827	1.9797668929345356	-0.9329028481509168
RP1-170O19.17	0.0006105253312087	3.537754800866386	3.135814398565234	3.384797900982328	1.145742362979153	1.334643711035295	1.191895043451144	1.224093705821864	3.352789033471316	-0.9301943916431611
RP11-54H7.4	0.0053549896624494	1.1813051849574634	1.077773966121469	1.2779699590116171	0.2370302032015404	0.5326533609381101	0.5227571779069037	0.43081358068218467	1.1790163700301832	-0.929542637738738
IBA57-AS1	0.0101188620610378	13.367472838392665	13.769700959224933	9.746790287096108	2.8995605004437426	4.691784110341961	5.974798827572912	4.522047812786205	12.29465469490457	-0.9243913161410474
RP11-293M10.6	0.0337346697568545	1.675535273691937	1.9469911427535305	2.7459009997370245	0.5204079922049746	0.7230022054223295	1.1066663975536868	0.7833588650603304	2.122809138727497	-0.9217982387262956
ZBED3-AS1	0.0005528933990053	1.0979684359349249	1.005152191650737	0.9848319069057022	0.3851156562818192	0.4583576728436381	0.2971711720529912	0.3802148337261495	1.0293175114971216	-0.9210184923683375
ABHD16B	0.0110176171331314	1.5268154957310136	1.263656773739883	1.7285514729382143	0.6631293012639092	0.5194181585226553	0.4926745768446336	0.5584073455437327	1.5063412474697035	-0.9182075775554744
FYN	9.159111639458825e-06	18.542656646651857	18.59729542315416	19.460987403139043	7.02081222019014	6.568763607991606	7.422652652679818	7.004076160287188	18.86697982431502	-0.9170792000982356
HERPUD1	0.0008290076161918	16.423466074887784	17.99366106983742	18.388250227195783	6.555413082957583	7.044578651387167	6.170533200407309	6.590174978250687	17.601792457306995	-0.9103531995393879
RP11-760H22.2	0.0126390701528429	8.943683894309183	11.51144934301928	8.400833315512273	3.4181162458312744	2.9575339423657145	4.475573745467253	3.6170746445547475	9.618655517613577	-0.9068756766004707
NDUFA4L2	0.0102168698841264	5.8091596312524025	5.707228992829282	4.144377505085768	2.727614864489379	1.83416033580043	1.3438491003214288	1.9685414335370792	5.220255376389151	-0.9046615251003151
CTH	0.0004122899407048	70.32708969698457	76.2436673591629	77.07314892111101	29.918565573527378	26.52562091962512	28.03696305377653	28.160383182309676	74.54796865908617	-0.903287505740703
OAS2	0.0083957318275651	2.945633108259601	3.0826943815298407	2.491913068812165	1.1211889813764953	1.1002683264232176	1.013750555281939	1.0784026210272173	2.840080186200536	-0.8991630954326782
PCDH7	0.0132392125725026	1.2730637143597727	1.023671383374728	0.9915329852063915	0.4583576728436381	0.393411171129088	0.4008521312989486	0.4175403250905583	1.0960893609802973	-0.8965852640630292
AC026202.3	0.0120287666600757	1.5422082808649928	1.791512228905889	1.3095027555993333	0.690021685768197	0.2714817564300609	0.8143526744105961	0.591952038869618	1.5477410884567384	-0.8933889045869136
CTD-2026D20.2	0.0383314630569737	1.3942011266383831	1.0847628784701715	1.1107205325838865	0.3340015376190968	0.8255557269467261	0.2213546602118723	0.4603039749258984	1.1965615125641471	-0.8887354383289032
TES	0.0003131506855629	3.671022638755325	3.446611736956651	3.2176309826271403	1.3252068279350462	1.4979874528713804	1.1535637924989268	1.3255860244351176	3.4450884527797054	-0.888554621979565
CARS	7.328621986565101e-05	12.8672671378402	12.73105192698275	13.161473221868173	5.429487921111616	4.87575785491441	4.627594793593536	4.977613523206521	12.919930762230374	-0.8875315084971139
RP11-381K20.2	0.0152937425879202	1.8186063596661224	1.233530512433166	1.5721140731665788	0.8538140857040778	0.3061379852376402	0.6241675720478884	0.5947065476632022	1.5414169817552892	-0.8863817293841676
CARS-AS1	0.0009933874285466	6.568763607991606	6.257059444525509	6.463703818348903	2.252418156279408	2.934643719168229	2.271398257320563	2.4861533775894	6.429842290288673	-0.8846323079557609
ASS1	0.0002984490968769	97.01682423946627	101.90923449304027	94.87779792717323	39.20757853237789	36.51340920091227	38.6324934005068	38.11782704459899	97.93461888655992	-0.8793196099131888
RP11-10A14.3	0.0060868911221859	3.110035843426477	4.125802461304881	3.4231869136078537	1.5503109567658224	1.785126841530498	0.934778799478442	1.4234055325915875	3.5530084061130704	-0.8558785100082774
BMP7	2.7594957460317303e-06	35.16747334668593	34.57183867057973	34.14208627311026	13.536106045000803	14.01528842170588	14.186075828927484	13.912490098544723	34.62713276345864	-0.8535147759101879
TSC22D3	0.0037489336176987	9.071642598427925	8.649274674854736	10.07066567789636	3.9174387573457614	3.7159291972112456	3.542646061007801	3.7253380051882696	9.263860983726339	-0.8527889954207059
SLITRK3	0.0005722811000614	2.6739652022297946	3.025846153796236	2.9763966741667485	1.2325247673815551	0.9182607270907698	1.345277479720712	1.1653543247310123	2.892069343397593	-0.8511386337246802
AC004549.6	0.0298828938826408	2.278060504131402	3.244848176987579	3.7351146063228846	1.197498806662021	0.8301349096506709	1.7087113377819334	1.2454483513648749	3.0860077624806217	-0.8498571209032454
KB-1836B5.1	0.0360950799881982	2.092432396429865	2.1102741613819767	1.6619596645711303	1.0055551260668008	0.2261313841076697	1.1400268254003765	0.7905711118582822	1.954888740794324	-0.8481767655870855
AL022393.9	0.0076340478839532	2.734984760286717	3.102486164452156	2.264964094610162	0.9279955206187744	0.9212108510453256	1.429048286915221	1.0927515528597738	2.700811673116345	-0.8477834818966554
TRIB3	0.0002966269884913	28.249688468524653	26.68381276858196	26.694744999691768	12.757899452627102	9.980095216340963	10.478777964872489	11.072257544613516	27.209415412266125	-0.8430748512913454
CEBPB	0.0185789374163638	10.080293565141044	7.825549780505654	10.869929417199945	4.341374875207701	3.4473128972582834	3.931004584324252	3.906564118930079	9.591924254282214	-0.8423698977486566
TRIML2	0.006405896200262	2.9314210322778647	3.015933192786885	2.7841506287675686	1.5635553326222766	0.9839945740215924	1.0091833254470366	1.185577744030302	2.910501617944106	-0.8422316666649494
AP006216.10	0.0344086047927789	8.496826029027812	5.341246563018669	6.571981391975645	2.088395469679312	3.355680424629682	2.9352545303821453	2.7931101415637136	6.803351328007374	-0.8357749779248368
RP11-265D19.6	0.0156909643486264	13.8534804897119	12.400411090256116	17.838253558850564	6.741103078371078	3.967745810646304	7.477772925511416	6.0622072715096	14.697381712939526	-0.8319215229066896
GPRASP2	0.0051003248104204	5.915993051115239	4.646124705653814	5.551228928702682	2.328503383754128	1.4589424428301854	2.885728405838209	2.2243914108075074	5.371115561823912	-0.828575146426662
MET	1.82234653323682e-06	20.83132055239591	20.583439571762096	21.281238913596507	8.991135708854513	8.390225396324345	8.65354733150193	8.67830281222693	20.898666345918173	-0.8263431907678017
CTD-3035D6.2	0.0409133494887448	4.302981832198468	2.839506320417968	3.011931671530647	1.452034783048358	1.145742362979153	1.6207016460644994	1.4061595973640033	3.3848066080490278	-0.8259908026274396
CTC-429P9.5	0.003642684534954	3.8824181298980793	4.810333099472974	4.122367859563847	1.761489924938877	1.513079069336314	2.0548003321835933	1.776456442152928	4.2717063629783	-0.825126571893341
ERVK-28	0.0062221114638134	21.564781328776405	19.685826765995586	16.385530112120172	10.815127037889413	5.711512257484199	7.453788557924216	7.993475951099277	19.212046068964053	-0.8247274292028939
EGR3	0.0097049976339997	7.151516479715304	8.65354733150193	7.244636074548232	3.2756024635065253	3.0303826711337005	3.3167781902618465	3.2075877749673576	7.683233295255156	-0.82191149619105
SELENBP1	0.0149337586736793	2.922974531231036	2.752085509240745	2.1186374583016376	0.8911402689031921	1.15692154643183	1.208800330712695	1.0856207153492392	2.597899166257806	-0.8211050840039393
TRABD2A	0.0004723281101841	2.3655970203855947	2.362435231928187	2.6557392989811546	0.8510746977767526	1.0553999636564422	1.1817728918776231	1.0294158511036058	2.4612571837649786	-0.8203812378636478
RP11-478J18.2	0.0474201151321573	1.4881705929298112	1.1768326953041377	0.9356531251941456	0.4973754378529965	0.4771692642378762	0.5318531358938835	0.5021326126615854	1.2002188044760316	-0.8201434613168515
ULBP1	0.0003299924554715	22.16949445334127	20.2628998481815	22.31754180778255	9.797848592102229	8.794450529679558	8.534380151378144	9.042226424386643	21.583312036435107	-0.8189952727258568
HIST2H2AA4	0.0307614330067836	1.8815853284702344	2.113367473993152	2.7044159137634445	0.8790362708135988	1.028974602489476	0.920429816367243	0.9428135632234392	2.2331229054089436	-0.812553623115223
PDCL3P4	0.0062099524975752	1.234263640805273	1.437136781864767	1.3646694248183249	0.5638562474288014	0.7515020152524531	0.3916487511137236	0.5690023379316593	1.3453566158294548	-0.8110853780817888
ARPC5L	0.0086905571487892	2.2645067964460703	2.255699528988224	2.177178685630212	1.1730810243496108	0.9690299497229375	0.7069379142714958	0.9496829627813481	2.2324616703548354	-0.8062353258338458
PYCARD-AS1	0.0093377531286602	1.6948026549434851	1.3578699873788436	1.8492307881227856	0.6366682948922643	0.9574993889022896	0.4982378772575444	0.6974685203506995	1.6339678101483717	-0.8033668151659998
ADRA2B	0.0006585652669124	3.711427226061327	3.696375731142961	3.250002471577871	1.5401465622138255	1.317883894658945	1.6934021872518648	1.517144214708212	3.552601809594053	-0.8029820764703792
INSM1	0.0190134498385787	3.515119061397803	2.539899108393269	2.9194666762595376	1.4528657253733588	1.14624892107034	1.2609490604439757	1.2866879022958915	2.9914949486835365	-0.7969771773533962
RP11-430B1.2	0.0217914334986171	2.3998446715155786	1.724336821982278	2.5478382277371643	1.0278284491306382	1.1384339686908451	0.7131650608470109	0.9598091595561647	2.2240065737450068	-0.794139812154296
LAMA4	0.0199557929189217	1.0863537014917035	1.342564286525021	0.996432762942338	0.5439279307500998	0.4712218049497578	0.4673311109352377	0.4941602822116984	1.141783583653021	-0.791742693566084
RP4-798A10.7	0.0216581006004916	1.0426164769894135	1.3757401910207223	1.5882122823928324	0.5945273094518516	0.7650090989641086	0.3808178242276279	0.5801180775478627	1.335522983467656	-0.7886706140234209
AEBP1	0.001275875153083	5.762611640013034	5.7478607626904	4.956366425890511	2.227817576823716	2.734984760286717	2.2068017676944947	2.3898680349349757	5.488946276197982	-0.7866864527785439
CH17-140K24.2	0.0245917528936361	14.81526610346964	14.825308300372033	10.193651733924318	6.5651180168260765	4.363681747251344	6.518473273933123	5.815757679336848	13.278075379255329	-0.7816468989772022
CTB-54O9.9	0.0046394769358324	16.909398135724338	13.767687783554598	15.20231672324168	6.655332678213154	6.048522075350735	7.403544178094759	6.702466310552882	15.29313421417354	-0.7811260159924647
CHIC2	0.0397775134318293	4.878962437242669	3.355680424629682	5.1232736714766975	1.755732417553576	1.9123416400038675	2.1890165944067728	1.9523635506547388	4.452638844449683	-0.7807257951085221
PCDHB5	0.0106979234565199	15.181202720603666	14.556787311151387	11.369188519792273	6.758395424483659	4.862195940123727	6.480745181608223	6.033778848738536	13.702392850515777	-0.7771126152157444
PAX6	0.0268063470287159	1.5008336931893036	1.8006418963271331	2.1080107879464784	0.7555974241547014	0.8434558750392139	0.7863267537850401	0.7951266843263185	1.8031621258209718	-0.7759225514560949
RAX	0.0349188213499489	1.6494321057805097	2.0959561130317077	1.3938000138810631	1.2034389508661087	0.5075424753564773	0.5555883772089943	0.7555232678105268	1.7130627442310935	-0.775779714986429
VLDLR-AS1	0.0248362297052949	2.897793340598356	3.077095041789636	2.1292910423224165	1.3162808520664793	1.2709028326550345	0.9886833158758406	1.1919556668657847	2.701393141570136	-0.7753928810250831
PMAIP1	0.02049439305321	3.250891757368475	2.6639563489724	3.853996675574733	0.9072762553878658	2.09308089740474	1.3124118230438422	1.4375896586121495	3.256281593971869	-0.7749219514099426
SLC3A2	0.0009979845849973	56.20724116265951	60.18834309052016	62.10819109613718	26.02563476141056	27.49847092019256	25.353806562378164	26.29263741466043	59.50125844977228	-0.7741488062877218
C9orf135	0.0021105720815641	4.621894267628719	4.035584868609607	4.65086912643563	2.146012795807632	1.8910516454022277	1.859608875572789	1.965557772260883	4.436116087557985	-0.7718476040474217
RASL11B	0.0283170112643247	1.0165457213127167	1.2014438403362246	1.5610865712448296	0.3881298807009218	0.5714305558104822	0.7150246489936092	0.5581950285016711	1.2596920442979236	-0.771771829276423
ADCY1	0.0005072864889269	2.5221049257281587	2.253576165934713	2.250873563789759	0.9183457052267804	1.0592326462416366	1.139615180805418	1.039064510757945	2.3421848851508766	-0.7707922260745722
GARS	0.0004057620198903	161.86942156895608	150.14622357776997	150.14622357776997	65.66876355465673	67.92065111133095	71.8669563943274	68.48545702010504	154.05395624149867	-0.7690188265285353
CTD-2350C19.2	0.0046541674543342	6.382571143530277	7.908558722932743	7.73236820829515	2.5127648617105494	4.267932438597995	3.0342993181433915	3.2716655394839784	7.3411660249193895	-0.7669019263595916
LIF	0.0040891204365733	5.175665488147753	5.283430073522688	4.678240125621025	1.7872255371845978	2.080960964338471	2.87867823713038	2.248954912884483	5.045778562430489	-0.7668062607113264
SALL4	0.0343066771255448	1.7381503910658702	1.0818251883432877	1.5180465428968202	0.4423824113915586	0.7573044470976149	0.7351260483291204	0.644937635606098	1.4460073741019928	-0.7662274567495481
EFHC2	0.0056260002653281	1.2450799113109292	1.5776135497078805	1.361816145685723	0.5329633677612523	0.8293302642740713	0.5069616357999085	0.6230850892784107	1.3948365355681778	-0.7648973446611824
SYT6	0.0009076850711574	3.887982446799658	3.331287181120778	3.498716516951148	1.8640365712444804	1.5097952069789569	1.4267572912396214	1.6001963564876862	3.5726620482905282	-0.7626211805762394
CABYR	0.0002480955931633	5.616174944029846	5.045264077815492	5.174390810906574	2.3336235928018207	2.647005672325026	2.1316646886618265	2.3707646512628915	5.278609944250637	-0.7602831464661804
ZNF518B	0.006131362756574	1.762501359354241	1.91757855540569	2.213380535880881	0.7813489376677515	0.8728696109600937	0.9957127450380292	0.8833104312219581	1.9644868168802707	-0.7593071356317997
DUBR	0.0150110051010228	2.168466638426633	2.366654083820166	2.319656119567997	1.3442710145276957	1.0588289881430228	0.6932813134748033	1.0321271053818406	2.284925613938265	-0.7553684638531821
AKNA	0.00021568079813	16.23615534079276	15.71069326943214	16.176535962633192	6.891885847392593	6.966844404822015	7.945091287121483	7.2679405131120305	16.041128190952694	-0.7527703306576776
HOXB9	0.0032275783893744	24.297904195925508	20.74026248576362	23.25955134779632	11.134844909046388	9.942320027014892	9.952455279209923	10.343206738423733	22.765906009828484	-0.7504096751768455
MARS	1.3731354604847908e-06	55.59485561239658	56.39953490165032	54.76713344598778	25.174465762707893	26.17021530000515	24.57279050463151	25.305823855781515	55.587174653344896	-0.7486766804458859
CTD-2311M21.2	0.0066723068364421	5.566433844930369	4.549761082674307	5.9835005088520345	2.835458375225618	1.822030348731744	2.672608942238011	2.443365888731791	5.36656514548557	-0.7485851652073431
RP11-732A19.6	0.0151071611831168	5.055160785401917	4.550467761496818	6.342709505931016	1.887857539603292	3.0294898504134227	2.348899957484228	2.422082449166981	5.316112684276583	-0.7479858507578714
RP11-384M15.3	0.031079186758364	5.261977960867053	7.0690327602600105	4.629007006627436	1.8790278144712589	2.337417329234651	3.513984364933011	2.5768098362129734	5.653339242584834	-0.7476242233078126
MAGOH2P	0.039631383074936	8.417605233041188	7.562643111892268	6.528484093735294	2.5899210591871893	2.190592007706713	5.488302508983203	3.4229385252923685	7.502910812889584	-0.7468476200452746
PRKCQ	0.0068679927423541	1.9927812434378869	2.086909538828097	1.5999066938513855	1.1219583527316306	0.7719336996643666	0.7049318003885122	0.8662746175948365	1.8931991587057897	-0.7442901251177366
ZNF222	0.0090295381906139	2.1053954394700507	2.376556439796312	1.7815540180234433	0.931076261068154	0.7992078936680379	1.1380018183141456	0.9560953243501125	2.0878352990966023	-0.743604316096399
AL031664.1	0.0180866767278165	1.5039830716694862	1.990426708456993	1.5296682913835185	0.8761803131871059	0.6582122592958434	0.7698344824470252	0.7680756849766581	1.6746926905033324	-0.742286509541478
CTC-444N24.7	0.0249434341461401	5.058321988647442	4.129470979998637	6.231114059114474	3.2964259863912666	1.839465212583003	1.954323402804344	2.363404867259538	5.139635675920185	-0.7400282039483967
RP11-521C22.2	0.0219861515364618	2.266309193974577	1.7528626996815848	2.4407920818725315	1.055012279335396	0.5598661129936414	1.3757401910207223	0.9968728611165866	2.153321325176231	-0.7342077317592699
NRG4	0.0254180956722048	1.2376581107266995	1.8311688786402949	1.4865716311438697	0.596650714331267	0.868513236468284	0.6444148863069906	0.7031929457021806	1.5184662068369548	-0.7339318996822694
